set,birdName,filename,height,width,format,mode
train,STRIPED OWL,093.jpg,224,224,JPEG,RGB
train,STRIPED OWL,094.jpg,224,224,JPEG,RGB
train,STRIPED OWL,095.jpg,224,224,JPEG,RGB
train,STRIPED OWL,096.jpg,224,224,JPEG,RGB
train,STRIPED OWL,097.jpg,224,224,JPEG,RGB
train,STRIPED OWL,098.jpg,224,224,JPEG,RGB
train,STRIPED OWL,099.jpg,224,224,JPEG,RGB
train,STRIPED OWL,100.jpg,224,224,JPEG,RGB
train,STRIPED OWL,101.jpg,224,224,JPEG,RGB
train,STRIPED OWL,102.jpg,224,224,JPEG,RGB
train,STRIPED OWL,103.jpg,224,224,JPEG,RGB
train,STRIPED OWL,104.jpg,224,224,JPEG,RGB
train,STRIPED OWL,105.jpg,224,224,JPEG,RGB
train,STRIPED OWL,106.jpg,224,224,JPEG,RGB
train,STRIPED OWL,107.jpg,224,224,JPEG,RGB
train,STRIPED OWL,108.jpg,224,224,JPEG,RGB
train,STRIPED OWL,109.jpg,224,224,JPEG,RGB
train,STRIPED OWL,110.jpg,224,224,JPEG,RGB
train,STRIPED OWL,111.jpg,224,224,JPEG,RGB
train,STRIPED OWL,112.jpg,224,224,JPEG,RGB
train,STRIPED OWL,113.jpg,224,224,JPEG,RGB
train,STRIPED OWL,114.jpg,224,224,JPEG,RGB
train,STRIPED OWL,115.jpg,224,224,JPEG,RGB
train,STRIPED OWL,116.jpg,224,224,JPEG,RGB
train,STRIPED OWL,117.jpg,224,224,JPEG,RGB
train,STRIPED OWL,118.jpg,224,224,JPEG,RGB
train,STRIPED OWL,119.jpg,224,224,JPEG,RGB
train,STRIPED OWL,120.jpg,224,224,JPEG,RGB
train,STRIPED OWL,121.jpg,224,224,JPEG,RGB
train,STRIPED OWL,122.jpg,224,224,JPEG,RGB
train,STRIPED OWL,123.jpg,224,224,JPEG,RGB
train,STRIPED OWL,124.jpg,224,224,JPEG,RGB
train,STRIPED OWL,125.jpg,224,224,JPEG,RGB
train,STRIPED OWL,126.jpg,224,224,JPEG,RGB
train,STRIPED OWL,127.jpg,224,224,JPEG,RGB
train,STRIPED OWL,128.jpg,224,224,JPEG,RGB
train,STRIPED OWL,129.jpg,224,224,JPEG,RGB
train,STRIPED OWL,130.jpg,224,224,JPEG,RGB
train,STRIPED OWL,131.jpg,224,224,JPEG,RGB
train,STRIPED OWL,132.jpg,224,224,JPEG,RGB
train,STRIPED OWL,133.jpg,224,224,JPEG,RGB
train,STRIPED OWL,134.jpg,224,224,JPEG,RGB
train,STRIPED OWL,135.jpg,224,224,JPEG,RGB
train,STRIPED OWL,136.jpg,224,224,JPEG,RGB
train,STRIPED OWL,137.jpg,224,224,JPEG,RGB
train,STRIPED OWL,138.jpg,224,224,JPEG,RGB
train,STRIPED OWL,139.jpg,224,224,JPEG,RGB
train,STRIPED OWL,140.jpg,224,224,JPEG,RGB
train,STRIPED OWL,141.jpg,224,224,JPEG,RGB
train,STRIPED OWL,142.jpg,224,224,JPEG,RGB
train,STRIPED OWL,143.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,001.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,002.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,003.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,004.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,005.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,006.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,007.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,008.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,009.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,010.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,011.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,012.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,013.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,014.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,015.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,016.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,017.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,018.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,019.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,020.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,021.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,022.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,023.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,024.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,025.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,026.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,027.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,028.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,029.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,030.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,031.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,032.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,033.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,034.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,035.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,036.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,037.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,038.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,039.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,040.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,041.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,042.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,043.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,044.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,045.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,046.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,047.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,048.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,049.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,050.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,051.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,052.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,053.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,054.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,055.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,056.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,057.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,058.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,059.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,060.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,061.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,062.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,063.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,064.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,065.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,066.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,067.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,068.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,069.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,070.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,071.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,072.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,073.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,074.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,075.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,076.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,077.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,078.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,079.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,080.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,081.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,082.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,083.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,084.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,085.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,086.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,087.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,088.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,089.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,090.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,091.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,092.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,093.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,094.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,095.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,096.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,097.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,098.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,099.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,100.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,101.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,102.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,103.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,104.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,105.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,106.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,107.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,108.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,109.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,110.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,111.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,112.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,113.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,114.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,115.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,116.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,117.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,118.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,119.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,120.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,121.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,122.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,123.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,124.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,125.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,126.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,127.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,128.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,129.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,130.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,131.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,132.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,133.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,134.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,135.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,136.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,137.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,138.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,139.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,140.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,141.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,142.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,143.jpg,224,224,JPEG,RGB
train,STRIPPED MANAKIN,144.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,001.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,002.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,003.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,004.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,005.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,006.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,007.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,008.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,009.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,010.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,011.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,012.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,013.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,014.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,015.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,016.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,017.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,018.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,019.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,020.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,021.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,022.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,023.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,024.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,025.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,026.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,027.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,028.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,029.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,030.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,031.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,032.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,033.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,034.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,035.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,036.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,037.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,038.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,039.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,040.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,041.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,042.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,043.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,044.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,045.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,046.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,047.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,048.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,049.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,050.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,051.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,052.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,053.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,054.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,055.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,056.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,057.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,058.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,059.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,060.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,061.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,062.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,063.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,064.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,065.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,066.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,067.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,068.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,069.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,070.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,071.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,072.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,073.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,074.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,075.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,076.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,077.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,078.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,079.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,080.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,081.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,082.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,083.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,084.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,085.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,086.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,087.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,088.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,089.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,090.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,091.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,092.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,093.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,094.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,095.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,096.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,097.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,098.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,099.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,100.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,101.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,102.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,103.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,104.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,105.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,106.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,107.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,108.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,109.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,110.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,111.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,112.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,113.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,114.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,115.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,116.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,117.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,118.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,119.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,120.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,121.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,122.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,123.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,124.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,125.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,126.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,127.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,128.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,129.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,130.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,131.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,132.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,133.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,134.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,135.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,136.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,137.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,138.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,139.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,140.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,141.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,142.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,143.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,144.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,145.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,146.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,147.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,148.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,149.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,150.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,151.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,152.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,153.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,154.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,155.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,156.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,157.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,158.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,159.jpg,224,224,JPEG,RGB
train,STRIPPED SWALLOW,160.jpg,224,224,JPEG,RGB
train,SUNBITTERN,001.jpg,224,224,JPEG,RGB
train,SUNBITTERN,002.jpg,224,224,JPEG,RGB
train,SUNBITTERN,003.jpg,224,224,JPEG,RGB
train,SUNBITTERN,004.jpg,224,224,JPEG,RGB
train,SUNBITTERN,005.jpg,224,224,JPEG,RGB
train,SUNBITTERN,006.jpg,224,224,JPEG,RGB
train,SUNBITTERN,007.jpg,224,224,JPEG,RGB
train,SUNBITTERN,008.jpg,224,224,JPEG,RGB
train,SUNBITTERN,009.jpg,224,224,JPEG,RGB
train,SUNBITTERN,010.jpg,224,224,JPEG,RGB
train,SUNBITTERN,011.jpg,224,224,JPEG,RGB
train,SUNBITTERN,012.jpg,224,224,JPEG,RGB
train,SUNBITTERN,013.jpg,224,224,JPEG,RGB
train,SUNBITTERN,014.jpg,224,224,JPEG,RGB
train,SUNBITTERN,015.jpg,224,224,JPEG,RGB
train,SUNBITTERN,016.jpg,224,224,JPEG,RGB
train,SUNBITTERN,017.jpg,224,224,JPEG,RGB
train,SUNBITTERN,018.jpg,224,224,JPEG,RGB
train,SUNBITTERN,019.jpg,224,224,JPEG,RGB
train,SUNBITTERN,020.jpg,224,224,JPEG,RGB
train,SUNBITTERN,021.jpg,224,224,JPEG,RGB
train,SUNBITTERN,022.jpg,224,224,JPEG,RGB
train,SUNBITTERN,023.jpg,224,224,JPEG,RGB
train,SUNBITTERN,024.jpg,224,224,JPEG,RGB
train,SUNBITTERN,025.jpg,224,224,JPEG,RGB
train,SUNBITTERN,026.jpg,224,224,JPEG,RGB
train,SUNBITTERN,027.jpg,224,224,JPEG,RGB
train,SUNBITTERN,028.jpg,224,224,JPEG,RGB
train,SUNBITTERN,029.jpg,224,224,JPEG,RGB
train,SUNBITTERN,030.jpg,224,224,JPEG,RGB
train,SUNBITTERN,031.jpg,224,224,JPEG,RGB
train,SUNBITTERN,032.jpg,224,224,JPEG,RGB
train,SUNBITTERN,033.jpg,224,224,JPEG,RGB
train,SUNBITTERN,034.jpg,224,224,JPEG,RGB
train,SUNBITTERN,035.jpg,224,224,JPEG,RGB
train,SUNBITTERN,036.jpg,224,224,JPEG,RGB
train,SUNBITTERN,037.jpg,224,224,JPEG,RGB
train,SUNBITTERN,038.jpg,224,224,JPEG,RGB
train,SUNBITTERN,039.jpg,224,224,JPEG,RGB
train,SUNBITTERN,040.jpg,224,224,JPEG,RGB
train,SUNBITTERN,041.jpg,224,224,JPEG,RGB
train,SUNBITTERN,042.jpg,224,224,JPEG,RGB
train,SUNBITTERN,043.jpg,224,224,JPEG,RGB
train,SUNBITTERN,044.jpg,224,224,JPEG,RGB
train,SUNBITTERN,045.jpg,224,224,JPEG,RGB
train,SUNBITTERN,046.jpg,224,224,JPEG,RGB
train,SUNBITTERN,047.jpg,224,224,JPEG,RGB
train,SUNBITTERN,048.jpg,224,224,JPEG,RGB
train,SUNBITTERN,049.jpg,224,224,JPEG,RGB
train,SUNBITTERN,050.jpg,224,224,JPEG,RGB
train,SUNBITTERN,051.jpg,224,224,JPEG,RGB
train,SUNBITTERN,052.jpg,224,224,JPEG,RGB
train,SUNBITTERN,053.jpg,224,224,JPEG,RGB
train,SUNBITTERN,054.jpg,224,224,JPEG,RGB
train,SUNBITTERN,055.jpg,224,224,JPEG,RGB
train,SUNBITTERN,056.jpg,224,224,JPEG,RGB
train,SUNBITTERN,057.jpg,224,224,JPEG,RGB
train,SUNBITTERN,058.jpg,224,224,JPEG,RGB
train,SUNBITTERN,059.jpg,224,224,JPEG,RGB
train,SUNBITTERN,060.jpg,224,224,JPEG,RGB
train,SUNBITTERN,061.jpg,224,224,JPEG,RGB
train,SUNBITTERN,062.jpg,224,224,JPEG,RGB
train,SUNBITTERN,063.jpg,224,224,JPEG,RGB
train,SUNBITTERN,064.jpg,224,224,JPEG,RGB
train,SUNBITTERN,065.jpg,224,224,JPEG,RGB
train,SUNBITTERN,066.jpg,224,224,JPEG,RGB
train,SUNBITTERN,067.jpg,224,224,JPEG,RGB
train,SUNBITTERN,068.jpg,224,224,JPEG,RGB
train,SUNBITTERN,069.jpg,224,224,JPEG,RGB
train,SUNBITTERN,070.jpg,224,224,JPEG,RGB
